ProducerNumber,PremiumYear,ProductType,ProducerLOSMonths,WrittenPremium,PolicyAnnualFee, CommissionAmount ,PerformanceCredit
AGT1,2020,WHOLE LIFE,35,7257.32,100,7085.75,3578.66
AGT1,2020,VARIABLE PREMIUM ANNUITY,35,3056.05,75,1490.53,1490.53
AGT1,2020,WHOLE LIFE,36,7257.32,100,7085.75,3578.66
AGT1,2020,VARIABLE PREMIUM ANNUITY,36,3056.05,75,1490.53,1490.53
AGT1,2020,WHOLE LIFE,37,7257.32,100,1860.9,930.45
AGT1,2020,VARIABLE PREMIUM ANNUITY,37,3056.05,75,1490.53,1490.53
AGT1,2021,WHOLE LIFE,38,7257.32,100,1860.9,930.45
AGT1,2021,VARIABLE PREMIUM ANNUITY,38,3056.05,75,1490.53,1490.53
AGT1,2021,WHOLE LIFE,39,7257.32,100,1860.9,930.45
AGT1,2021,VARIABLE PREMIUM ANNUITY,39,3056.05,75,1490.53,1490.53
AGT1,2021,WHOLE LIFE,40,7257.32,100,1860.9,930.45
AGT1,2021,VARIABLE PREMIUM ANNUITY,40,3056.05,75,1490.53,1490.53
AGT10,2020,TRADITIONAL LIFE,14,1456.61,75,635.54,317.77
AGT10,2020,FIXED PREMIUM ANNUITY,14,3677.32,75,936.6,468.3
AGT10,2020,TRADITIONAL LIFE,15,1456.61,75,635.54,317.77
AGT10,2020,FIXED PREMIUM ANNUITY,15,3677.32,75,936.6,468.3
AGT10,2020,TRADITIONAL LIFE,16,1456.61,75,635.54,317.77
AGT10,2020,FIXED PREMIUM ANNUITY,16,3677.32,75,936.6,468.3
AGT10,2021,TRADITIONAL LIFE,17,1456.61,75,635.54,317.77
AGT10,2021,FIXED PREMIUM ANNUITY,17,3677.32,75,936.6,468.3
AGT10,2021,TRADITIONAL LIFE,18,1456.61,75,635.54,317.77
AGT10,2021,FIXED PREMIUM ANNUITY,18,3677.32,75,936.6,468.3
AGT10,2021,TRADITIONAL LIFE,19,1456.61,75,635.54,317.77
AGT10,2021,FIXED PREMIUM ANNUITY,19,3677.32,75,936.6,468.3
AGT100,2020,WHOLE LIFE,31,6599.69,100,2664.87,2664.87
AGT100,2020,FIXED PREMIUM ANNUITY,31,4789.23,75,1225.7,1225.7
AGT100,2020,WHOLE LIFE,32,6599.69,100,2664.87,2664.87
AGT100,2020,FIXED PREMIUM ANNUITY,32,4789.23,75,1225.7,1225.7
AGT100,2020,WHOLE LIFE,33,6599.69,100,2664.87,2664.87
AGT100,2020,FIXED PREMIUM ANNUITY,33,4789.23,75,1225.7,1225.7
AGT100,2021,WHOLE LIFE,34,6599.69,100,2664.87,2664.87
AGT100,2021,FIXED PREMIUM ANNUITY,34,4789.23,75,1225.7,1225.7
AGT100,2021,WHOLE LIFE,35,6599.69,100,2664.87,2664.87
AGT100,2021,FIXED PREMIUM ANNUITY,35,4789.23,75,1225.7,1225.7
AGT100,2021,WHOLE LIFE,36,6599.69,100,2664.87,2664.87
AGT100,2021,FIXED PREMIUM ANNUITY,36,4789.23,75,1225.7,1225.7
AGT1000,2020,TRADITIONAL LIFE,18,1199.3,75,809.5,809.5
AGT1000,2020,VARIABLE PREMIUM ANNUITY,18,6742.51,100,3321.26,3321.26
AGT1000,2020,TRADITIONAL LIFE,19,1199.3,75,809.5,809.5
AGT1000,2020,VARIABLE PREMIUM ANNUITY,19,6742.51,100,3321.26,3321.26
AGT1000,2020,TRADITIONAL LIFE,20,1199.3,75,809.5,809.5
AGT1000,2020,VARIABLE PREMIUM ANNUITY,20,6742.51,100,3321.26,3321.26
AGT1000,2021,TRADITIONAL LIFE,21,1199.3,75,809.5,809.5
AGT1000,2021,VARIABLE PREMIUM ANNUITY,21,6742.51,100,3321.26,3321.26
AGT1000,2021,TRADITIONAL LIFE,22,1199.3,75,809.5,809.5
AGT1000,2021,VARIABLE PREMIUM ANNUITY,22,6742.51,100,3321.26,3321.26
AGT1000,2021,TRADITIONAL LIFE,23,1199.3,75,809.5,809.5
AGT1000,2021,VARIABLE PREMIUM ANNUITY,23,6742.51,100,3321.26,3321.26
AGT1001,2020,WHOLE LIFE,24,4427.99,75,4048.28,4048.28
